date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2018-01-08,0.0020140285448257173,0.78378,0.78387,,,,,,,,,,,,,,,,,,
2018-01-09,0.0019552681671984548,0.78203,0.78186,,,,,,,,,,,,,,,,,,
2018-01-10,0.0019284149349919318,0.78353,0.78425,,,,,,,,,,,,,,,,,,
2018-01-11,0.001918657660020351,0.78739,0.78855,,,,,,,,,,,,,,,,,,
2018-01-12,0.001969112098641132,0.78531,0.78879,36.0,0.0030006761316707367,0.78767,0.78779,0.78764,0.78742,94.0,0.004206038235117577,0.78862,0.78873,0.78839,0.78943,107.0,0.004928558722117387,0.78919,0.78945,0.78947,0.78891
2018-01-15,0.0019419215020354832,0.79598,0.79718,,,,,,,,,,,,,,,,,,
2018-01-16,0.0019529959858512376,0.79499,0.79558,,,,,,,,,,,,,,,,,,
2018-01-17,0.0019383537314795647,0.79708,0.80002,,,,,,,,,,,,,,,,,,
2018-01-18,0.0019114326670071789,0.79963,0.79954,,,,,,,,,,,,,,,,,,
2018-01-19,0.0018827297475421357,0.7994,0.79991,,,,,,,,,,,,,,,,,,
2018-01-22,0.0019715455693682096,0.80191,0.80031,,,,,,,,,,,,,,,,,,
2018-01-23,0.001951903120195531,0.79749,0.79838,,,,,,,,,,,,,,,,,,
2018-01-24,0.001918685230340476,0.80638,0.80586,,,,,,,,,,,,,,,,,,
2018-01-25,0.001914855974854649,0.80959,0.80858,43.0,-0.0028821493804627937,0.80726,0.80739,0.80747,0.80695,,,,,,,,,,,,
2018-01-26,0.0020970856911218826,0.80795,0.81105,69.0,0.003262202159021699,0.81059,0.81007,0.80956,0.80885,,,,,,,,,,,,
2018-01-29,0.002114974653530071,0.80904,0.80935,,,,,,,,,,,,,,,,,,
2018-01-30,0.00213462917014387,0.81062,0.80778,140.0,-0.0032868346263107257,0.80796,0.80797,0.80764,0.80757,,,,,,,,,,,,
2018-01-31,0.0021147138170592196,0.81023,0.8053,134.0,-0.0032141251261498605,0.80763,0.80784,0.80845,0.80754,171.0,-0.004316722535871193,0.80674,0.80651,0.80716,,,,,,,
2018-02-01,0.0020778837308346467,0.80034,0.80254,175.0,0.0031561705580645276,0.80287,0.80263,0.80263,,,,,,,,,,,,,
2018-02-02,0.0020665679976657543,0.79499,0.79481,68.0,-0.0031117939328100352,0.79252,0.79222,0.79243,0.79323,,,,,,,,,,,,
2018-02-05,0.002098060533124047,0.79405,0.79226,,,,,,,,,,,,,,,,,,
2018-02-06,0.0021923748695813214,0.78587,0.78846,,,,,,,,,,,,,,,,,,
2018-02-07,0.0023613326811909928,0.7858,0.7828,,,,,,,,,,,,,,,,,,
