date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2023-02-14,0.003435629820665696,0.6353,0.63378,17.0,-0.005967716357950622,0.63152,0.63183,0.63196,0.62971,24.0,-0.006934106648855889,0.63091,0.63119,0.63024,0.63139,32.0,-0.008837932325832515,0.62971,0.62973,0.63099,0.63268
2023-02-15,0.003434802350932957,0.62666,0.62651,,,,,,,,,,,,,,,,,,
2023-02-16,0.003439938109900476,0.62621,0.62749,,,,,,,,,,,,,,,,,,
2023-02-17,0.0033534821458165377,0.62139,0.62352,,,,,,,,,,,,,,,,,,
2023-02-20,0.0035403145966989,0.62514,0.62535,,,,,,,,,,,,,,,,,,
2023-02-21,0.0033841729293901195,0.62279,0.6218,,,,,,,,,,,,,,,,,,
2023-02-22,0.0033015540242606056,0.62461,0.62336,,,,,,,,,,,,,,,,,,
2023-02-23,0.00323446633239151,0.62191,0.62054,,,,,,,,,,,,,,,,,,
2023-02-24,0.0031835159173312887,0.61709,0.61621,,,,,,,,,,,,,,,,,,
2023-02-27,0.003114875617457163,0.61569,0.61666,,,,,,,,,,,,,,,,,,
2023-02-28,0.003223289033007379,0.61832,0.62032,,,,,,,,,,,,,,,,,,
2023-03-01,0.003151742728759958,0.62477,0.62605,,,,,,,,,,,,,,,,,,
2023-03-02,0.0032101869270033307,0.62209,0.62019,,,,,,,,,,,,,,,,,,
2023-03-03,0.003159977857266895,0.62224,0.62143,130.0,-0.0047683575109790785,0.61928,0.61937,0.61974,0.61973,,,,,,,,,,,,
2023-03-06,0.003087345318043303,0.61881,0.61889,,,,,,,,,,,,,,,,,,
2023-03-07,0.0029518208766466524,0.61727,0.61219,69.0,-0.0046115207160521135,0.61443,0.61439,0.61484,0.61509,180.0,-0.007643307879407464,0.61257,,,,180.0,-0.007643307879407464,0.61257,,,
2023-03-08,0.002888070121610899,0.61132,0.61054,,,,,,,,,,,,,,,,,,
2023-03-09,0.003356182467206541,0.61319,0.61291,,,,,,,,,,,,,,,,,,
2023-03-10,0.003304796029432978,0.61603,0.61554,,,,,,,,,,,,,,,,,,
2023-03-13,0.003235565058388293,0.62004,0.62281,120.0,0.007279420868698277,0.62457,0.62458,0.6246,0.62516,120.0,0.007279420868698277,0.62457,0.62458,0.6246,0.62516,132.0,0.008463534681967519,0.62531,0.62513,0.62489,0.62598
2023-03-14,0.003308628233090984,0.62375,0.62262,,,,,,,,,,,,,,,,,,
2023-03-15,0.0032435695778188574,0.61987,0.61759,,,,,,,,,,,,,,,,,,
2023-03-16,0.003177578738352147,0.61734,0.6175,,,,,,,,,,,,,,,,,,
2023-03-17,0.00333094713543819,0.62573,0.62562,,,,,,,,,,,,,,,,,,
2023-03-20,0.0035194656746649843,0.62484,0.62504,,,,,,,,,,,,,,,,,,
2023-03-21,0.0033847800855688406,0.61897,0.61733,,,,,,,,,,,,,,,,,,
2023-03-22,0.003350176823626367,0.62112,0.62137,,,,,,,,,,,,,,,,,,
2023-03-23,0.0032786487943714067,0.6277,0.62803,,,,,,,,,,,,,,,,,,
2023-03-24,0.0034231240652367735,0.61944,0.62048,,,,,,,,,,,,,,,,,,
2023-03-27,0.0033834507735815097,0.61939,0.61903,,,,,,,,,,,,,,,,,,
2023-03-28,0.003288729854883653,0.62318,0.62489,,,,,,,,,,,,,,,,,,
2023-03-29,0.0032356416901382326,0.62273,0.62207,,,,,,,,,,,,,,,,,,
2023-03-30,0.0032423546048672364,0.62357,0.62501,,,,,,,,,,,,,,,,,,
2023-03-31,0.003325903887870559,0.62541,0.62694,,,,,,,,,,,,,,,,,,
2023-04-03,0.003540448816994795,0.62879,0.62876,,,,,,,,,,,,,,,,,,
2023-04-04,0.0034706485206829315,0.62774,0.6303,,,,,,,,,,,,,,,,,,
2023-04-05,0.0036639754195276226,0.63236,0.63282,,,,,,,,,,,,,,,,,,
2023-04-06,0.0036765509078902367,0.62805,0.62517,80.0,-0.005796562255438986,0.62442,0.62457,0.62465,0.62489,,,,,,,,,,,,
2023-04-10,0.0037273936151055093,0.62279,0.62006,,,,,,,,,,,,,,,,,,
2023-04-11,0.0036258283627309228,0.62043,0.61928,,,,,,,,,,,,,,,,,,
2023-04-12,0.0035360490838108227,0.62289,0.62112,,,,,,,,,,,,,,,,,,
2023-04-13,0.003509019774070763,0.62435,0.63063,54.0,0.005383098609365783,0.62772,0.62776,0.62748,0.6296,120.0,0.008373588542039513,0.6296,0.62957,0.62904,0.62953,,,,,,
2023-04-14,0.003443541578846762,0.62828,0.62057,180.0,-0.009981527621694635,0.62204,,,,180.0,-0.009981527621694635,0.62204,,,,180.0,-0.009981527621694635,0.62204,,,
2023-04-17,0.0037567075148973793,0.61968,0.61699,166.0,-0.005842622325408351,0.61607,0.61646,0.61697,,,,,,,,,,,,,
2023-04-18,0.0039711350443821,0.62184,0.62007,,,,,,,,,,,,,,,,,,
2023-04-19,0.0038745811541600677,0.62059,0.62127,,,,,,,,,,,,,,,,,,
2023-04-20,0.0037864283860085503,0.61898,0.61888,,,,,,,,,,,,,,,,,,
2023-04-21,0.003769776065756696,0.61292,0.61361,,,,,,,,,,,,,,,,,,
2023-04-24,0.00367370194160346,0.61398,0.61407,,,,,,,,,,,,,,,,,,
2023-04-25,0.0035211047319437805,0.61511,0.61424,,,,,,,,,,,,,,,,,,
2023-04-26,0.0034958492131570854,0.61271,0.61325,,,,,,,,,,,,,,,,,,
2023-04-27,0.0034705105069368684,0.61494,0.61325,,,,,,,,,,,,,,,,,,
